Unnamed: 0,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code_x,restaurant_id,price_integer,Address_old,AKA Name,Facility Type,Risk,zip code_y,Year,Inspection Type,Results,Violations,Latitude,Longitude
5110,Buen Apetito,mexican,Mexican,3,$,57,"['131 N Clinton St', 'French Market', 'Chicago, IL 60606']",131 N Clinton St,,French Market,Chicago,41.8839476,-87.6410751,60606,b9ydWirWbGZTF-X8tmw5lw,1,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
5117,Bebe's Kosher Deli,kosher,Kosher,3,$$,51,"['131 N Clinton St', 'The French Market', 'Chicago, IL 60661']",131 N Clinton St,,The French Market,Chicago,41.884106,-87.641231,60661,cXCvYv8EFe2iXhj4PYLy1g,2,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
5120,Le Cafe du Marche,french,French,2.5,$$,18,"['131 N Clinton St', 'Chicago, IL 60661']",131 N Clinton St,,,Chicago,41.883926,-87.640552,60661,nEnJKZXu4w9v63Ob84XodQ,2,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
5142,Cheesus -  French Market,soup,Soup,3,,2,"['131 N Clinton St', 'Chicago, IL 60661']",131 N Clinton St,,,Chicago,41.8842821,-87.6410974,60661,jkV9bWSipVnCasnA5MngWA,,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
5152,Little Greek Corner,greek,Greek,2,,4,"['131 N Clinton St', 'The French Market', 'Chicago, IL 60661']",131 N Clinton St,,The French Market,Chicago,41.8839119,-87.6410248,60661,pbMwmb1QFE4-3d0eFIOujQ,,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
6517,Firenze Italian Street Food,sandwiches,Sandwiches,5,$,62,"['131 N Clinton St', 'Unit 20', 'Chicago, IL 60661']",131 N Clinton St,Unit 20,,Chicago,41.8839695,-87.6410747,60661,XEzBVYd2gmuWKOpQggbKIg,1,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
6770,Polpetti Meatball Bar,italian,Italian,4.5,,4,"['131 N Clinton St', 'Chicago, IL 60661']",131 N Clinton St,,,Chicago,41.88428235,-87.64109742,60661,j11z8SCln-byGymD_zPhzA,,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
6833,A Taste of the Philippines,filipino,Filipino,4.5,,24,"['131 N Clinton St', 'Chicago, IL 60661']",131 N Clinton St,,,Chicago,41.884137,-87.640973,60661,n8S7UC8dzeKfpLCCT-FGiw,,131 N Clinton St ,THE HAPPY LOBSTER,Restaurant,Risk 1 (High),60661,2022,Canvass,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER OR CERTIFICATE POSTED ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (LOBSTER) IS BEING STORED ON SITE.  A VALID CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER CERTIFICATE MUST BE ON SITE AT ALL TIMES WHILE TCS FOODS ARE BEING PREPARED, STORED, AND SERVED TO THE PUBLIC. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. 7.38.010.  CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT HANDWASHING SINK LOCTED AT BOOTH NEXT TO LOW TEMPWEARTURE DISH MACHINE. INSTRUCTED MANAGER TO PROVIDE.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: FOUND LOW TEMPERATURE DISH MACHINE INADEQUATELY SANITIZING AT 0 PPM AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN A SANITIZING SOLUTION OF 200 - 400 PPM (FOR QUAT SOLUTION). PRIORITY VIOLATION. 7-38-025.CITATION ISSUED | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED TO PROVIDE ALLEGREN TRAINING FOR ALL CITY OF CHICAGO FOOD SERVICE MANAGERS. ",41.88418751,-87.64111967
5792,Potbelly Sandwich Shop,sandwiches,Sandwiches,3.5,$,47,"['209 S La Salle St', 'Chicago, IL 60604']",209 S La Salle St,,,Chicago,41.87902221,-87.63214634,60604,akBYwak1sqNd1T8pzXKN4g,1,209 S La Salle St ,POTBELLY SANDWICH WORKS # 100,Restaurant,Risk 1 (High),60604,2022,Canvass,Pass,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND NO COVERED GARBAGE RECEPTACLE LOCATED IN UNISEX WASHROOM. INSTRUCTED MANAGER TO PROVIDE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: FOUND MANAGER WITHOUT ALLERGEN CERTIFICATE.ALL CITY OF CHICAGO FOOD SERVICE MANAGERS MUST PROVIDE ALLERGEN CERTIFICATE. ",41.87911455,-87.63213674
3843,Los 3 Panchos,mexican,Mexican,4,$,246,"['1155 W Diversey Pkwy', 'Chicago, IL 60614']",1155 W Diversey Pkwy,,,Chicago,41.932502,-87.658004,60614,QtgbDggYQtR4AdTmBeAxBQ,1,1155 W Diversey Pkwy ,LOS TRES PANCHOS,Restaurant,Risk 1 (High),60614,2022,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD INSIDE THE COOLERS WITH COMMON NAME | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: KNIVES ARE STORED BETWEEN THE WALL AND PREP TABLE ACROSS FROM THE THREE COMPARTMENT SINK. MUST PROVIDE A KNIFE RACK | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED SOILED WHITE CLOTHS USED AS PADDING FOR THE CORNER OF THE SHELF ABOVE THE THREE-COMPARTMENT SINK IN THE PREP AREA.REMOVE. THE SURFACE MUST BE SMOOTH AND EASILY  CLEANABLE | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST NOT USE DUCT TAPE AS A MEANS OF REPAIR ON THE DOOR OF ALL REACH-IN COOLERS.REMOVE. THE SURFACE MUST BE SMOOTH AND CLEANABLE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:   PRESENTLY LARGE POT IN USE( FRESH TOMATOES INSIDE TO BE COOKED) ON SITE BY THREE COMPARTMENT SINK IN PREP AREA. INSTRUCTED TO PROVIDE A PROCEDURE FOR PROPER WASHING AND SANITIZING OF EQUIPMENT,INSTALL LARGER THREE COMPARTMENT SINK  OR REMOVE SAID POTS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13 ALL  RAW PIECES OF WOOD WITH ROUGH SURFACE USED TO HOLD UP THREE-COMPARTMENT SINK AND FOR OTHER USE THROUGHOUT, SURFACE  MUST BE SMOOTH AND CLEANABLE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  ACCUMULATED GREASE AND FOOD DEBRIS UNDER FRYER AND UTILITY CONNECTIONS AND EQUIPMENT SURFACES BEHIND COOKING LINE.MUST CLEAN AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO RECEPTACLES WERE PROVIDED IN THE STAFF WASHROOM. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  NOTED SOILED MOPS IMPROPERLY STORED AT THE UTILITY SERVICE SINK WITH MOP HEADS PILED ON THE FLOOR. MOPS HEADS MUST BE STORED INVERTED.",41.93245781,-87.65805863
5939,Café Sophie,cafes,Cafes,5,,3,"['847 N State St', 'Chicago, IL 60610']",847 N State St,,,Chicago,41.89797,-87.628,60610,Mj9mYIJi6smnrO5-fgT3Zw,,847 N State St ,CAFE SOPHIE,Restaurant,Risk 1 (High),60610,2022,License,Pass,,41.8980264,-87.62808951
6744,Banh Mi,vietnamese,Vietnamese,4,$,330,"['3227 N Clark St', 'Chicago, IL 60657']",3227 N Clark St,,,Chicago,41.94072,-87.65107,60657,YmjFqRAKsORKGTbtwvFW_A,1,3227 N Clark St ,BANH MI & CO.,Restaurant,Risk 1 (High),60657,2022,License Re-Inspection,Pass,,41.94073017,-87.65113415
2319,Snack Shop,breakfast_brunch,Breakfast & Brunch,3.5,$,3,"['452 W Pershing Rd', 'Chicago, IL 60609']",452 W Pershing Rd,,,Chicago,41.82382202,-87.63827515,60609,5hs8FJEMNDsGcq0TloLQiw,1,452 W Pershing Rd ,SNACK SHOP,Restaurant,Risk 1 (High),60609,2022,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES AS REQUIRED; MUST PROVIDE.  INSTRUCTED THE PERSON IN CHARGE TO PROVIDE DOCUMENTATION OF EMPLOYEES RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD.  PRIORITY FOUNDATION VIOLATION 7-38-010. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED A CONSUMER ADVISORY ON PRINTED MENU BUT NO DISCLOSURE AND REMINDER STATEMENT AS REQUIRED; INSTRUCTED TO PROVIDE A DISCLOSURE AND REMINDER STATEMENT ON PRINTED MENU.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: INSTRUCTED THE PERSON IN CHARGE THAT ALL FOOD HANDLERS MUST OBTAIN THE REQUIRED FOOD HANDLER TRAINING. | 64. MISCELLANEOUS / PUBLIC HEALTH ORDERS - Comments: NO WRITTEN PROCEDURE AS REQUIRED.  INSTRUCTED TO HAVE A WRITTEN RECORD DESCRIBING PROTOCOL FOR CHECKING PROOF OF VACCINFATION IN PUBLIC PLACES. | 64. MISCELLANEOUS / PUBLIC HEALTH ORDERS - Comments: NO RECORDS OF EMPLOYEE VACCINATION STATUS OR WEEKLY TESTING PER OSHA.  INSTRUCTED TO PROVIDE AND MAINTAIN ON SITE.",41.82366772,-87.63829502
